Timestamp,Symbol,State,Price,RNAI,Action
1777845347.3876307,2,2,156.75900268554688,1.139967441558838,FSM_2: LONG_LOCKED at 156.77100. SL: 156.69698
1777845348.7428925,7,2,184.1479949951172,1.0222649574279785,FSM_7: LONG_LOCKED at 184.14999. SL: 184.05597
1777845349.1590443,7,1,184.1479949951172,0.9990149736404419,FSM_7: ARMED signal lost. Resetting to IDLE.
1777845350.2043679,7,2,184.13699340820312,1.0126237869262695,FSM_7: LONG_LOCKED at 184.14999. SL: 184.05597
1777845360.4247983,2,0,156.76400756835938,-0.21092499792575836,FSM_2: CANCEL - Aggression decayed (Exhaustion).
1777845360.5500977,2,1,156.76800537109375,0.007825000211596489,FSM_2: Initialized to IDLE
1777845360.7893703,7,0,184.13400268554688,-0.00017499999376013875,FSM_7: CANCEL - Aggression decayed (Exhaustion).
1777845360.9171615,7,1,184.13400268554688,-0.00017499999376013875,FSM_7: Initialized to IDLE
1777845479.910205,7,2,184.0290069580078,-1.1429325342178345,FSM_7: SHORT_LOCKED at 184.02901. SL: 184.15002
1777845480.0643208,7,3,184.02499389648438,-1.3297499418258667,FSM_7: EXECUTE - Box broken with high RNAI.
1777845480.3267903,7,4,184.01400756835938,0.009305000305175781,FSM_7: Position Active. Moving to MANAGE.
1777845514.4548557,0,1,1.173930048942566,-0.034248750656843185,FSM_0: Initialized to IDLE
1777845514.582103,1,1,1.3601200580596924,-0.030528750270605087,FSM_1: Initialized to IDLE
1777845514.6966095,2,1,156.74099731445312,-0.0024087498895823956,FSM_2: Initialized to IDLE
1777845514.8181071,3,1,1.3586599826812744,-0.027488749474287033,FSM_3: Initialized to IDLE
1777845514.9235222,4,1,0.7219899892807007,-0.027368750423192978,FSM_4: Initialized to IDLE
1777845515.0268805,5,1,0.5908300280570984,-0.02713874913752079,FSM_5: Initialized to IDLE
1777845515.1446037,6,1,0.7823799848556519,-0.027408750727772713,FSM_6: Initialized to IDLE
1777845515.2614622,7,1,184.01800537109375,0.17659124732017517,FSM_7: Initialized to IDLE
1777845527.3153586,7,2,184.0570068359375,1.4531662464141846,FSM_7: LONG_LOCKED at 184.13400. SL: 183.99197
1777845545.6241214,7,0,184.06199645996094,0.0002537500113248825,FSM_7: CANCEL - Aggression decayed (Exhaustion).
1777845545.7389333,7,1,184.06500244140625,0.005478749983012676,FSM_7: Initialized to IDLE
1777845649.698346,7,2,184.02200317382812,-1.3679875135421753,FSM_7: SHORT_LOCKED at 183.99200. SL: 184.07803
1777845650.3731954,7,1,184.02999877929688,-0.995169997215271,FSM_7: ARMED signal lost. Resetting to IDLE.
1777845650.4787564,7,2,184.02999877929688,-1.0109437704086304,FSM_7: SHORT_LOCKED at 183.99200. SL: 184.07803
